problem000,2.09,0,25,24927096008907054,25
problem001,1.11,0,26,25953321509274274,26
problem002,1.39,0,25,24961896104566904,25
problem003,1.12,0,26,25939022902678246,26
problem004,2.98,0,24,23958028281351445,24
problem005,1.26,0,27,26776942959715461,27
problem006,1.85,0,26,25870763388689232,26
problem007,2.63,0,24,23897970418412099,24
problem008,0.59,0,29,28767522771948833,29
problem009,1.02,0,27,26871982681464193,27
problem010,1.15,0,26,25960854217196542,26
problem011,2.67,0,24,23990665045645212,24
problem012,1.38,0,26,25973221391238110,26
problem013,0.98,0,27,26867150792280093,27
problem014,2.47,0,24,23904310968880013,24
problem015,1.95,0,25,24926792312573056,25
problem016,0.97,0,27,26871598557604526,27
problem017,0.39,0,28,27962375867499920,28
problem018,1.66,0,25,24853975639938852,25
problem019,1.3,0,26,25860307812665909,26
problem020,3.53,0,24,23933255800267579,24
problem021,1.5,0,25,24958925165916880,25
problem022,3.28,0,24,23960809476804976,24
problem023,1.19,0,26,25963829665821194,26
problem024,0.92,0,25,24974120745861525,25
problem025,1.36,0,26,25922214082117473,26
problem026,1.76,0,24,23980090109516717,24
problem027,0.88,0,27,26885383776962971,27
problem028,1.04,0,26,25972690760964833,26
problem029,1.05,0,25,24991874442608428,25
problem030,1.48,0,25,24904332065354380,25
problem031,1.99,0,25,24974394357968501,25
problem032,3.56,0,24,23956588299754838,24
problem033,3.19,0,23,22965884524751925,23
problem034,3.38,0,23,22898919851935570,23
problem035,1.34,0,25,24985208812746991,25
problem036,1.96,0,25,24869346575489014,25
problem037,1.66,0,24,23996128867026498,24
problem038,4.16,0,23,22959922649058263,23
problem039,1.19,0,25,24992310588372022,25
problem040,2.19,0,25,24929093906335616,25
problem041,0.72,0,27,26994595120657018,27
problem042,3.15,0,23,22867601498430965,23
problem043,1.23,0,27,26890306726280574,27
problem044,2.74,0,24,23945172025902990,24
problem045,0.92,0,27,26792488021780440,27
problem046,2.3,0,25,24875451594971198,25
problem047,1.04,0,26,25921773540299141,26
problem048,3.48,0,24,23943055475179330,24
problem049,0.76,0,28,27861139486914429,28
problem050,2.63,0,24,23954453899241178,24
problem051,1.79,0,26,25883382138887391,26
problem052,0.59,0,26,25986448103474543,26
problem053,1.59,0,25,24891970905948120,25
problem054,5.33,0,24,23999205389656933,24
problem055,0.63,0,26,25996228380305404,26
problem056,1.08,0,26,25885058703945108,26
problem057,2.39,0,24,23934738661304758,24
problem058,3.86,0,23,22942036291037987,23
problem059,0.56,0,28,27835520383051561,28
problem060,0.86,0,27,26905124364935069,27
problem061,1.16,0,24,23991466907410569,24
problem062,3.29,0,24,23977378140062050,24
problem063,1.47,0,26,25869621040884926,26
problem064,4.4,0,23,22938976002789022,23
problem065,0.87,0,27,26900551508095243,27
problem066,1.76,0,26,25909732403670416,26
problem067,0.98,0,27,26965490451436614,27
problem068,1.62,0,24,23983836956867259,24
problem069,1.83,0,25,24868373478321238,25
problem070,3.33,0,23,22982303101658060,23
problem071,1.26,0,26,25962493180386530,26
problem072,5.43,0,22,21943106364427307,22
problem073,1.27,0,26,25891061193490393,26
problem074,2.43,0,25,24950683762866386,25
problem075,0.87,0,27,26939179010913819,27
problem076,1.4,0,25,24952439216158907,25
problem077,1.56,0,25,24922174430197947,25
problem078,1.43,0,26,25962909470493788,26
problem079,1.28,0,26,25948977417491606,26
problem080,0.9,0,27,26939955555589170,27
problem081,0.87,0,26,25957413382927542,26
problem082,1.57,0,25,24956363964131320,25
problem083,2.35,0,24,23986065637162159,24
problem084,1.74,0,25,24922560490347827,25
problem085,1.11,0,27,26909341548854747,27
problem086,2.09,0,24,23845131050121481,24
problem087,3.62,0,23,22942697363589432,23
problem088,3.86,0,23,22978281966425041,23
problem089,2.09,0,25,24944608263709547,25
problem090,2.14,0,25,24883810039909273,25
problem091,0.94,0,27,26902352517693113,27
problem092,7.34,0,26,25999160302279848,26
problem093,1.03,0,26,25944304940941316,26
problem094,1.43,0,26,25948521262100472,26
problem095,4.04,0,23,22984946499784403,23
problem096,1.21,0,26,25950479886211090,26
problem097,1.98,0,25,24842525597471024,25
problem098,1.5,0,26,25905522037500483,26
problem099,1.89,0,24,23974060318972108,24
