problem000,0,21,21,20981249,21
problem001,0,21,21,20971259,21
problem002,0,21,21,20920654,21
problem003,0,20,20,19977422,20
problem004,1.76,261211,23,22991093,23
problem005,0,22,22,21959616,22
problem006,0.01,22,22,21946530,22
problem007,0,23,23,22994078,23
problem008,0,22,22,21936196,22
problem009,0,21,21,20953441,21
problem010,0,23,23,22987019,23
problem011,0,21,21,20949132,21
problem012,0.01,22,22,21940806,22
problem013,0,20,20,19984037,20
problem014,0,21,21,20959402,21
problem015,0,21,21,20987488,21
problem016,0,20,20,19983420,20
problem017,0.01,21,21,20936572,21
problem018,0,21,21,20938988,21
problem019,0,22,22,21955993,22
problem020,0,19,19,18950006,19
problem021,0,21,21,20955144,21
problem022,0,21,21,20934263,21
problem023,0.01,29,22,21879637,22
problem024,0,21,21,20926307,21
problem025,0,21,21,20973695,21
problem026,0,60,21,20999378,21
problem027,0.01,1273,23,22940345,23
problem028,0,23,23,22983462,23
problem029,0,20,20,19983944,20
problem030,0.01,21,21,20934242,21
problem031,0,22,22,21941668,22
problem032,0,21,21,20935071,21
problem033,0,31,21,20994503,21
problem034,0.03,7868,21,20936494,21
problem035,0.01,22,22,21917078,22
problem036,0,22,22,21985961,22
problem037,0,20,20,19935005,20
problem038,0,118,23,22996789,23
problem039,0.2,42035,25,24931254,25
problem040,0,23,23,22977890,23
problem041,0,23,22,21989614,22
problem042,0,23,20,19990546,20
problem043,0.01,39,21,20971984,21
problem044,0,254,21,20998790,21
problem045,0,22,22,21921727,22
problem046,0.01,21,21,20971678,21
problem047,0,21,21,20908063,21
problem048,0,20,20,19947479,20
problem049,0,22,22,21956627,22
problem050,0,21,21,20963669,21
problem051,0,20,20,19970541,20
problem052,0.01,20,20,19993026,20
problem053,0,27,23,22931080,23
problem054,0,895,23,22928978,23
problem055,0.01,22,22,21936622,22
problem056,0.01,2592,23,22968562,23
problem057,0,20,20,19965585,20
problem058,0,22,22,21980956,22
problem059,0,22,22,21939617,22
problem060,0.01,20,20,19999135,20
problem061,0,22,22,21971892,22
problem062,0,21,21,20963589,21
problem063,0,21,21,20985921,21
problem064,0,156,20,19998301,20
problem065,0.01,340,22,21963072,22
problem066,0,21,21,20990913,21
problem067,0,32,20,19994396,20
problem068,0.15,29544,21,20990093,21
problem069,0,22,21,20961807,21
problem070,0,23,23,22976690,23
problem071,0,20,20,19963041,20
problem072,0.01,20,20,19987047,20
problem073,0,21,21,20962155,21
problem074,0,20,20,19917005,20
problem075,0,23,23,22899107,23
problem076,0,19,19,18960091,19
problem077,0,19,19,18977675,19
problem078,0.01,23,23,22964208,23
problem079,0,20,20,19974796,20
problem080,0,21,21,20876588,21
problem081,0,20,20,19990130,20
problem082,0,19,19,18951415,19
problem083,0.01,23,23,22950063,23
problem084,12.93,2606813,22,21974256,22
problem085,0,36,23,22979332,23
problem086,0,30,24,23943597,24
problem087,0,42,24,23955101,24
problem088,0,20,20,19944621,20
problem089,0.01,22,22,21941794,22
problem090,0,140,23,22987112,23
problem091,0,22,21,20948304,21
problem092,0,21,21,20985912,21
problem093,0,29,22,21984523,22
problem094,0.01,27,22,21968632,22
problem095,0,23,23,22927787,23
problem096,0,19,19,18940910,19
problem097,663.9,28105176,23,22998494,23
problem098,0,32,23,22937159,23
problem099,0,353,22,21996244,22
