problem000,6.16,0,21,20981249,21
problem001,6.71,0,21,20971259,21
problem002,5.53,0,21,20920654,21
problem003,6.51,0,20,19977422,20
problem004,3.77,0,23,22991093,23
problem005,6.46,0,22,21959616,22
problem006,4.43,0,22,21946530,22
problem007,4.11,0,23,22994078,23
problem008,5.64,0,22,21936196,22
problem009,5.51,0,21,20953441,21
problem010,3.75,0,23,22987019,23
problem011,5.72,0,21,20949132,21
problem012,4.98,0,22,21940806,22
problem013,7.99,0,20,19984037,20
problem014,4.69,0,21,20959402,21
problem015,9.53,0,21,20987488,21
problem016,6.32,0,20,19983420,20
problem017,4.37,0,21,20936572,21
problem018,5.5,0,21,20938988,21
problem019,4.84,0,22,21955993,22
problem020,5.05,0,19,18950006,19
problem021,6.83,0,21,20955144,21
problem022,5.31,0,21,20934263,21
problem023,3.78,0,22,21879637,22
problem024,4.81,0,21,20926307,21
problem025,7.18,0,21,20973695,21
problem026,11.93,0,21,20999378,21
problem027,3.3,0,23,22940345,23
problem028,3.67,0,23,22983462,23
problem029,6.57,0,20,19983944,20
problem030,6.22,0,21,20934242,21
problem031,4.24,0,22,21941668,22
problem032,5.99,0,21,20935071,21
problem033,6.44,0,21,20994503,21
problem034,5.49,0,21,20936494,21
problem035,4.75,0,22,21917078,22
problem036,6.23,0,22,21985961,22
problem037,6.04,0,20,19935005,20
problem038,2.27,0,23,22996789,23
problem039,2.78,0,25,24931254,25
problem040,4.37,0,23,22977890,23
problem041,6.59,0,22,21989614,22
problem042,9.06,0,20,19990546,20
problem043,6.54,0,21,20971984,21
problem044,8.38,0,21,20998790,21
problem045,4.46,0,22,21921727,22
problem046,5.84,0,21,20971678,21
problem047,4.93,0,21,20908063,21
problem048,8.68,0,20,19947479,20
problem049,3.46,0,22,21956627,22
problem050,5.68,0,21,20963669,21
problem051,7.02,0,20,19970541,20
problem052,8.85,0,20,19993026,20
problem053,3.47,0,23,22931080,23
problem054,3.35,0,23,22928978,23
problem055,4.96,0,22,21936622,22
problem056,4.05,0,23,22968562,23
problem057,6.62,0,20,19965585,20
problem058,5.57,0,22,21980956,22
problem059,3.96,0,22,21939617,22
problem060,5.54,0,20,19999135,20
problem061,4.97,0,22,21971892,22
problem062,5.51,0,21,20963589,21
problem063,7.08,0,21,20985921,21
problem064,4.61,0,20,19998301,20
problem065,5.18,0,22,21963072,22
problem066,7.65,0,21,20990913,21
problem067,7.08,0,20,19994396,20
problem068,5.89,0,21,20990093,21
problem069,6.38,0,21,20961807,21
problem070,4.46,0,23,22976690,23
problem071,7.93,0,20,19963041,20
problem072,7.68,0,20,19987047,20
problem073,6.29,0,21,20962155,21
problem074,5.39,0,20,19917005,20
problem075,3.45,0,23,22899107,23
problem076,6.14,0,19,18960091,19
problem077,8.47,0,19,18977675,19
problem078,3.78,0,23,22964208,23
problem079,6.51,0,20,19974796,20
problem080,5.19,0,21,20876588,21
problem081,6.91,0,20,19990130,20
problem082,6.38,0,19,18951415,19
problem083,4.16,0,23,22950063,23
problem084,5.61,0,22,21974256,22
problem085,5.04,0,23,22979332,23
problem086,2.17,0,24,23943597,24
problem087,3.11,0,24,23955101,24
problem088,5.62,0,20,19944621,20
problem089,4.93,0,22,21941794,22
problem090,3.99,0,23,22987112,23
problem091,6.13,0,21,20948304,21
problem092,5.89,0,21,20985912,21
problem093,5.65,0,22,21984523,22
problem094,6.3,0,22,21968632,22
problem095,3.63,0,23,22927787,23
problem096,7.14,0,19,18940910,19
problem097,6.19,0,23,22998494,23
problem098,3.68,0,23,22937159,23
problem099,2.84,0,22,21996244,22
