problem000,0,16,16,15974379080133410,16
problem001,0,15,15,14977239602667640,15
problem002,0,16,16,15986474788555315,16
problem003,0,14,14,13961911637307009,14
problem004,0,16,16,15985915493572660,16
problem005,0,15,15,14956150288960640,15
problem006,0.01,16,16,15984694155850211,16
problem007,0,15,15,14975415420285648,15
problem008,0,15,15,14984563686277525,15
problem009,0,16,16,15987821395200190,16
problem010,0,16,16,15992805876654280,16
problem011,0,15,15,14995192032280364,15
problem012,0.01,16,16,15991676167085472,16
problem013,0,15,15,14984725629234805,15
problem014,0,15,15,14991219346913519,15
problem015,0,15,15,14995469264254006,15
problem016,0,16,16,15984359977557178,16
problem017,0,14,14,13989042135936284,14
problem018,0.01,16,16,15998376975544683,16
problem019,0,14,14,13993524797842644,14
problem020,0,15,15,14971579465349307,15
problem021,0,16,16,15961917261020582,16
problem022,0,15,15,14966853774254955,15
problem023,0,13,13,12993067680385379,13
problem024,0.01,16,16,15981599823900284,16
problem025,0,16,16,15983573191974159,16
problem026,0,15,15,14981635899382858,15
problem027,0,16,16,15965951638461998,16
problem028,0,14,14,13981368591563512,14
problem029,0,16,16,15963530945930917,16
problem030,0.01,17,17,16963902745795890,17
problem031,0,16,16,15984346177528522,16
problem032,0,14,14,13984750977329642,14
problem033,0,15,15,14982016223821358,15
problem034,0,15,15,14957458409839214,15
problem035,0,17,17,16934518039873802,17
problem036,0.01,15,15,14997026550465528,15
problem037,0,15,15,14998138276004500,15
problem038,0,14,14,13993540870558956,14
problem039,0,16,16,15963685493639482,16
problem040,0,16,16,15995462579302107,16
problem041,0,15,15,14977411955069694,15
problem042,0.01,15,15,14981558797481663,15
problem043,0,15,15,14966009433129659,15
problem044,0,15,15,14978985031127557,15
problem045,0,15,15,14965029483670022,15
problem046,0,15,15,14967651026956158,15
problem047,0,15,15,14984049950710653,15
problem048,0.01,14,14,13980879455974636,14
problem049,0,14,14,13971418938306935,14
problem050,0,15,15,14969457706324582,15
problem051,0,16,16,15991187025492629,16
problem052,0,17,17,16992888162246436,17
problem053,0,16,16,15980617845198173,16
problem054,0.01,15,15,14988424818582492,15
problem055,0,16,16,15994202359175309,16
problem056,0,16,16,15981872444646549,16
problem057,0,16,16,15974344403539297,16
problem058,0,15,15,14983083597491926,15
problem059,0,15,15,14977458657910111,15
problem060,0.01,16,16,15976758189145896,16
problem061,0,17,17,16968990987415691,17
problem062,0,16,16,15976412498988403,16
problem063,0,15,15,14972641098325649,15
problem064,0,15,15,14973393551234631,15
problem065,0,15,15,14985320930954584,15
problem066,0.01,14,14,13977346802323846,14
problem067,0,15,15,14964898776200413,15
problem068,0,15,15,14960273371650695,15
problem069,0,15,15,14973701768411972,15
problem070,0,17,17,16958635700984268,17
problem071,0,16,16,15994967727372453,16
problem072,0.01,15,15,14989740081854055,15
problem073,0,14,14,13991167101870503,14
problem074,0,16,16,15975469612816770,16
problem075,0,16,16,15981135238582096,16
problem076,0,15,15,14988621067691329,15
problem077,0,14,14,13989960036175272,14
problem078,0.01,32,16,15971364998478532,16
problem079,0,17,17,16993617714798195,17
problem080,0,17,17,16981190772495425,17
problem081,0,16,16,15968190288945033,16
problem082,0.01,16,16,15974750245020445,16
problem083,0,15,15,14976193372685913,15
problem084,0,16,16,15994310865594031,16
problem085,0,15,15,14976863366068118,15
problem086,0,15,15,14975375434493498,15
problem087,0,15,15,14988889761012397,15
problem088,0.01,16,16,15951873922931809,16
problem089,0,15,15,14986181024834319,15
problem090,0,14,14,13983082867846606,14
problem091,0,15,15,14982200115418864,15
problem092,0,14,14,13997204802927181,14
problem093,0,14,14,13995733140549156,14
problem094,0.01,14,14,13977056437296918,14
problem095,0,16,16,15969970687451199,16
problem096,0,15,15,14996563982434893,15
problem097,0,16,16,15957944264971820,16
problem098,0,16,16,15996199519867408,16
problem099,0,16,16,15999202841866240,16
