problem000,46.07,53,16,15974379080133410,16
problem001,68.52,15,15,14977239602667640,15
problem002,54.41,114,16,15986474788555315,16
problem003,104.14,14,14,13961911637307009,14
problem004,77.74,16,16,15985915493572660,16
problem005,53.85,15,15,14956150288960640,15
problem006,35.56,16,16,15984694155850211,16
problem007,82.09,15,15,14975415420285648,15
problem008,203.44,18,15,14984563686277525,15
problem009,86.93,19,16,15987821395200190,16
problem010,105.92,17,16,15992805876654280,16
problem011,61.13,15,15,14995192032280364,15
problem012,46.72,27,16,15991676167085472,16
problem013,65.87,78,15,14984725629234805,15
problem014,111.03,16,15,14991219346913519,15
problem015,162.57,15,15,14995469264254006,15
problem016,84.5,121,16,15984359977557178,16
problem017,187.24,14,14,13989042135936284,14
problem018,56.63,23,16,15998376975544683,16
problem019,119.89,14,14,13993524797842644,14
problem020,122.58,15,15,14971579465349307,15
problem021,76.19,16,16,15961917261020582,16
problem022,127.3,273,15,14966853774254955,15
problem023,177.69,13,13,12993067680385379,13
problem024,54.89,16,16,15981599823900284,16
problem025,78.9,82,16,15983573191974159,16
problem026,117.41,15,15,14981635899382858,15
problem027,107.13,22,16,15965951638461998,16
problem028,137.12,14,14,13981368591563512,14
problem029,58.52,16,16,15963530945930917,16
problem030,139.92,17,17,16963902745795890,17
problem031,48.56,27,16,15984346177528522,16
problem032,177.68,16,14,13984750977329642,14
problem033,64.81,15,15,14982016223821358,15
problem034,113.79,15,15,14957458409839214,15
problem035,21.44,17,17,16934518039873802,17
problem036,52.69,15,15,14997026550465528,15
problem037,74.16,33,15,14998138276004500,15
problem038,95.19,14,14,13993540870558956,14
problem039,93.91,25,16,15963685493639482,16
problem040,44.44,16,16,15995462579302107,16
problem041,111.52,15,15,14977411955069694,15
problem042,110.41,15,15,14981558797481663,15
problem043,102.13,15,15,14966009433129659,15
problem044,75.95,16,15,14978985031127557,15
problem045,128.29,15,15,14965029483670022,15
problem046,127.63,641,15,14967651026956158,15
problem047,73.82,15,15,14984049950710653,15
problem048,199.36,14,14,13980879455974636,14
problem049,92.5,14,14,13971418938306935,14
problem050,151.48,15,15,14969457706324582,15
problem051,49.04,67,16,15991187025492629,16
problem052,71.53,19,17,16992888162246436,17
problem053,159.33,21,16,15980617845198173,16
problem054,117.68,18,15,14988424818582492,15
problem055,60.21,16,16,15994202359175309,16
problem056,48.04,16,16,15981872444646549,16
problem057,47.38,16,16,15974344403539297,16
problem058,75.44,15,15,14983083597491926,15
problem059,64.49,15,15,14977458657910111,15
problem060,115.32,26,16,15976758189145896,16
problem061,61.3,39,17,16968990987415691,17
problem062,91.81,23,16,15976412498988403,16
problem063,102.96,15,15,14972641098325649,15
problem064,80.82,15,15,14973393551234631,15
problem065,105.9,15,15,14985320930954584,15
problem066,187.7,14,14,13977346802323846,14
problem067,84.21,19,15,14964898776200413,15
problem068,77.3,15,15,14960273371650695,15
problem069,92.2,15,15,14973701768411972,15
problem070,66.16,38,17,16958635700984268,17
problem071,71.26,16,16,15994967727372453,16
problem072,108.09,20,15,14989740081854055,15
problem073,173.53,16,14,13991167101870503,14
problem074,87.34,19,16,15975469612816770,16
problem075,51.25,16,16,15981135238582096,16
problem076,147.18,15,15,14988621067691329,15
problem077,85.44,14,14,13989960036175272,14
problem078,65.19,21,16,15971364998478532,16
problem079,25.73,17,17,16993617714798195,17
problem080,112.45,17,17,16981190772495425,17
problem081,68.63,16,16,15968190288945033,16
problem082,31.91,16,16,15974750245020445,16
problem083,112.72,15,15,14976193372685913,15
problem084,56.84,16,16,15994310865594031,16
problem085,65.57,15,15,14976863366068118,15
problem086,153.94,15,15,14975375434493498,15
problem087,55.17,15,15,14988889761012397,15
problem088,52.65,16,16,15951873922931809,16
problem089,87.99,15,15,14986181024834319,15
problem090,159.14,14,14,13983082867846606,14
problem091,76.05,16,15,14982200115418864,15
problem092,65.2,14,14,13997204802927181,14
problem093,216.71,14,14,13995733140549156,14
problem094,150.21,14,14,13977056437296918,14
problem095,77.72,18,16,15969970687451199,16
problem096,106.89,704,15,14996563982434893,15
problem097,54.98,17,16,15957944264971820,16
problem098,47.16,23,16,15996199519867408,16
problem099,52.33,4718,16,15999202841866240,16
