problem000,7.69,0,20,19982709,20
problem001,6.2,0,20,19973187,20
problem002,5.68,0,20,19924996,20
problem003,5.55,0,22,21896897,22
problem004,4.47,0,21,20914504,21
problem005,5.4,0,20,19947725,20
problem006,8.7,0,20,19982801,20
problem007,4.82,0,22,21956594,22
problem008,5.84,0,21,20962702,21
problem009,7.92,0,20,19994732,20
problem010,4.66,0,22,21923365,22
problem011,6.75,0,19,18971763,19
problem012,7.33,0,19,18977610,19
problem013,6.81,0,20,19953773,20
problem014,6.27,0,19,18972424,19
problem015,5.84,0,19,18977009,19
problem016,5.11,0,20,19954307,20
problem017,5.71,0,20,19955041,20
problem018,4.89,0,20,19953380,20
problem019,5.95,0,20,19897507,20
problem020,6.38,0,19,18957226,19
problem021,5.92,0,20,19922881,20
problem022,5.45,0,20,19997580,20
problem023,6.1,0,20,19998468,20
problem024,5.36,0,20,19927288,20
problem025,5.17,0,17,16968293,17
problem026,5.41,0,19,18923005,19
problem027,5.43,0,22,21926337,22
problem028,5.49,0,20,19957207,20
problem029,9.65,0,20,19976302,20
problem030,4.24,0,22,21990117,22
problem031,4.48,0,18,17958067,18
problem032,7.3,0,21,20974479,21
problem033,6.34,0,21,20984188,21
problem034,6.25,0,18,17972762,18
problem035,9.01,0,20,19985098,20
problem036,5.89,0,21,20946843,21
problem037,7.1,0,21,20982854,21
problem038,6.31,0,22,21983477,22
problem039,5.23,0,22,21973734,22
problem040,6.27,0,20,19984139,20
problem041,6.73,0,20,19957896,20
problem042,6.51,0,20,19943829,20
problem043,5.2,0,20,19968129,20
problem044,5.12,0,21,20995699,21
problem045,6.21,0,19,18959706,19
problem046,5.3,0,20,19963063,20
problem047,6.57,0,20,19985087,20
problem048,5.36,0,22,21974997,22
problem049,6.45,0,21,20969357,21
problem050,4.42,0,23,22920291,23
problem051,6.55,0,21,20974404,21
problem052,6.69,0,18,17961062,18
problem053,3.45,0,23,22902462,23
problem054,7.61,0,21,20985863,21
problem055,4.46,0,21,20997758,21
problem056,7.97,0,19,18971097,19
problem057,7.41,0,19,18995642,19
problem058,4.98,0,21,20906147,21
problem059,6.61,0,20,19967597,20
problem060,6.87,0,19,18993459,19
problem061,7.11,0,19,18982501,19
problem062,6.08,0,21,20852560,21
problem063,6,0,19,18995459,19
problem064,5.54,0,21,20936762,21
problem065,4.39,0,22,21940230,22
problem066,5.34,0,22,21964103,22
problem067,6.96,0,21,20977914,21
problem068,5.77,0,19,18995764,19
problem069,6.61,0,20,19991991,20
problem070,5.34,0,22,21969891,22
problem071,7.03,0,18,17961475,18
problem072,5.26,0,21,20956238,21
problem073,4.77,0,19,18968660,19
problem074,5.98,0,19,18962157,19
problem075,6.05,0,19,18958478,19
problem076,5.06,0,20,19916631,20
problem077,5.02,0,18,17976237,18
problem078,6.66,0,20,19960380,20
problem079,9.02,0,19,18949547,19
problem080,7.19,0,19,18988932,19
problem081,6.97,0,20,19960850,20
problem082,6,0,21,20972294,21
problem083,6.66,0,19,18992036,19
problem084,6.37,0,20,19983209,20
problem085,6.52,0,19,18936075,19
problem086,6.26,0,21,20963911,21
problem087,5.15,0,22,21969309,22
problem088,6.44,0,20,19995874,20
problem089,7.85,0,20,19997775,20
problem090,3.8,0,21,20940814,21
problem091,6.28,0,22,21967323,22
problem092,3.55,0,22,21996881,22
problem093,6.98,0,21,20956388,21
problem094,6.5,0,21,20960227,21
problem095,7.75,0,20,19957229,20
problem096,8.3,0,17,16978861,17
problem097,6.45,0,21,20910291,21
problem098,6.64,0,20,19979755,20
problem099,7.01,0,19,18978056,19
