problem000,0.03,81,25,249854,25
problem001,0.67,180,23,229841,23
problem002,0.65,564,23,229731,23
problem003,0.32,23,23,229176,23
problem004,5.16,22,22,219565,22
problem005,0.1,26,25,249324,25
problem006,0.35,2772,24,239908,24
problem007,0.57,23,23,229535,23
problem008,0.61,32,23,229488,23
problem009,1.76,355,23,229563,23
problem010,0.27,23,23,229598,23
problem011,0.02,25,25,248767,25
problem012,0.23,24,24,239377,24
problem013,0.73,1769,23,229909,23
problem014,0.22,2103,24,239731,24
problem015,1.24,32,22,219582,22
problem016,0.06,25,25,249213,25
problem017,0.09,563,25,249852,25
problem018,1,75,22,219527,22
problem019,1.77,22,22,219655,22
problem020,1.56,23,23,229239,23
problem021,0.63,182,23,229378,23
problem022,8.89,1268,22,219843,22
problem023,0.13,156,25,249205,25
problem024,1.99,26,22,219535,22
problem025,0.08,31,24,239154,24
problem026,0.56,24,22,219601,22
problem027,5.34,24,20,199637,20
problem028,0.15,31,25,249149,25
problem029,0.82,24,24,239115,24
problem030,0.7,5961,24,239662,24
problem031,1.7,23,23,229559,23
problem032,4.7,23,21,209524,21
problem033,2.51,198571,24,239949,24
problem034,0.03,26,26,259247,26
problem035,0.43,23,23,229327,23
problem036,6.78,22,22,219714,22
problem037,0.32,124,24,239677,24
problem038,0.86,23,23,229242,23
problem039,1.39,42,23,229755,23
problem040,0.48,532,25,249743,25
problem041,3.82,29,21,209939,21
problem042,0.12,83,25,249358,25
problem043,828.74,23338687,22,219998,22
problem044,0.15,16848,26,259870,26
problem045,0.14,24,24,239586,24
problem046,0.32,25,23,229331,23
problem047,0.12,28,25,249070,25
problem048,0.09,24,24,239201,24
problem049,0.84,23,23,229335,23
problem050,0.77,39163,23,229986,23
problem051,0.56,47,24,239844,24
problem052,1.3,23,22,219215,22
problem053,1.61,508,23,229350,23
problem054,0.37,28,23,229209,23
problem055,0.17,658,25,248552,25
problem056,6.45,200,21,209936,21
problem057,0.47,26,23,229159,23
problem058,0.77,22,22,219794,22
problem059,1.27,1139,22,219405,22
problem060,31.74,30,20,199858,20
problem061,3.28,23,21,209769,21
problem062,0.51,24,23,229739,23
problem063,0.38,5079,22,219725,22
problem064,1.62,114612,24,239951,24
problem065,0.48,203,23,229739,23
problem066,1.48,44,24,239527,24
problem067,0.69,100,23,229646,23
problem068,6.91,892893,27,268871,27
problem069,2.89,22,22,219572,22
problem070,2.48,25,22,219288,22
problem071,0.37,18205,24,239960,24
problem072,1.01,76,23,229450,23
problem073,0.6,306,25,249472,25
problem074,0.85,182,22,219873,22
problem075,0.47,25,23,229019,23
problem076,0.07,25,25,249116,25
problem077,0.08,105,25,249321,25
problem078,3.01,2249,23,229888,23
problem079,0.33,24,23,229195,23
problem080,4.97,314789,22,219983,22
problem081,0.7,35,24,238875,24
problem082,0.24,24,24,239739,24
problem083,0.08,23,23,228227,23
problem084,0.42,475,23,229867,23
problem085,3.78,23,22,219326,22
problem086,4.28,48,22,219885,22
problem087,1.07,24,23,229377,23
problem088,0.15,1886,24,239575,24
problem089,3.34,22,22,219235,22
problem090,0.07,2163,25,249905,25
problem091,0.09,163,25,249761,25
problem092,0.73,25,24,239403,24
problem093,0.64,14424,24,239800,24
problem094,0.11,100,25,249102,25
problem095,0.24,30,24,239515,24
problem096,2.23,22,22,219681,22
problem097,0.94,23,23,229832,23
problem098,0.12,24,24,239095,24
problem099,3.42,56,23,229757,23
