problem000,0.07,25,25,249854,25
problem001,5.54,23,23,229841,23
problem002,5.73,23,23,229731,23
problem003,1.28,23,23,229176,23
problem004,20.63,22,22,219565,22
problem005,0.47,25,25,249324,25
problem006,1.11,24,24,239908,24
problem007,2.19,23,23,229535,23
problem008,3.31,23,23,229488,23
problem009,8.09,23,23,229563,23
problem010,0.81,23,23,229598,23
problem011,0.15,25,25,248767,25
problem012,1.32,24,24,239377,24
problem013,3.18,23,23,229909,23
problem014,1.11,24,24,239731,24
problem015,6.68,22,22,219582,22
problem016,0.26,25,25,249213,25
problem017,0.25,27,25,249852,25
problem018,6.41,22,22,219527,22
problem019,6.14,22,22,219655,22
problem020,5.34,23,23,229239,23
problem021,2.12,23,23,229378,23
problem022,25.15,22,22,219843,22
problem023,0.48,25,25,249205,25
problem024,5.92,22,22,219535,22
problem025,0.17,24,24,239154,24
problem026,4.61,22,22,219601,22
problem027,19.11,20,20,199637,20
problem028,0.38,25,25,249149,25
problem029,2.33,24,24,239115,24
problem030,2.54,24,24,239662,24
problem031,10.15,23,23,229559,23
problem032,32.27,21,21,209524,21
problem033,0.57,24,24,239949,24
problem034,0.15,26,26,259247,26
problem035,2.15,23,23,229327,23
problem036,55.74,22,22,219714,22
problem037,1.36,24,24,239677,24
problem038,4.05,23,23,229242,23
problem039,5.46,23,23,229755,23
problem040,2.54,25,25,249743,25
problem041,27.23,21,21,209939,21
problem042,0.38,25,25,249358,25
problem043,12,22,22,219998,22
problem044,0.04,31,26,259870,26
problem045,0.55,24,24,239586,24
problem046,1.06,23,23,229331,23
problem047,0.48,25,25,249070,25
problem048,0.24,24,24,239201,24
problem049,4.49,23,23,229335,23
problem050,0.8,23,23,229986,23
problem051,1.75,24,24,239844,24
problem052,8.8,22,22,219215,22
problem053,5.39,23,23,229350,23
problem054,3.46,23,23,229209,23
problem055,0.54,25,25,248552,25
problem056,31.01,21,21,209936,21
problem057,2.74,23,23,229159,23
problem058,2.76,22,22,219794,22
problem059,8.56,22,22,219405,22
problem060,154.98,20,20,199858,20
problem061,11.27,21,21,209769,21
problem062,3.57,23,23,229739,23
problem063,2.78,22,22,219725,22
problem064,2.44,24,24,239951,24
problem065,1.53,23,23,229739,23
problem066,5.71,24,24,239527,24
problem067,1.63,23,23,229646,23
problem068,0.18,27,27,268871,27
problem069,7.58,22,22,219572,22
problem070,14.65,22,22,219288,22
problem071,0.56,24,24,239960,24
problem072,3.2,23,23,229450,23
problem073,1.84,25,25,249472,25
problem074,4.97,22,22,219873,22
problem075,2.53,23,23,229019,23
problem076,0.13,25,25,249116,25
problem077,0.19,25,25,249321,25
problem078,7.11,23,23,229888,23
problem079,2.81,23,23,229195,23
problem080,6.68,22,22,219983,22
problem081,2.02,24,24,238875,24
problem082,1.16,24,24,239739,24
problem083,0.31,23,23,228227,23
problem084,1.88,23,23,229867,23
problem085,15.6,22,22,219326,22
problem086,18.88,22,22,219885,22
problem087,8.98,23,23,229377,23
problem088,0.55,24,24,239575,24
problem089,6.48,22,22,219235,22
problem090,0.19,25,25,249905,25
problem091,0.36,25,25,249761,25
problem092,2.22,24,24,239403,24
problem093,2.27,24,24,239800,24
problem094,0.58,25,25,249102,25
problem095,1.2,24,24,239515,24
problem096,8.1,22,22,219681,22
problem097,6.94,23,23,229832,23
problem098,1.31,24,24,239095,24
problem099,12.88,23,23,229757,23
