problem000,26.22,20,20,199872,20
problem001,18.47,20,20,199774,20
problem002,13.01,20,20,199294,20
problem003,4.05,22,22,219006,22
problem004,3.93,21,21,209184,21
problem005,3.33,22,22,219039,22
problem006,26.96,20,20,199600,20
problem007,0.91,23,23,229468,23
problem008,3.24,22,22,218974,22
problem009,17.34,20,20,199566,20
problem010,63.93,20,20,199625,20
problem011,2.1,22,22,219557,22
problem012,12.06,20,20,199661,20
problem013,18.96,20,20,199927,20
problem014,42.67,19,19,189777,19
problem015,308.04,20,20,199469,20
problem016,2.54,22,22,219593,22
problem017,54.97,19,19,189644,19
problem018,14.42,20,20,199439,20
problem019,7.92,22,22,219235,22
problem020,2.05,21,21,209967,21
problem021,29.92,20,20,199466,20
problem022,21.97,19,19,189987,19
problem023,11.37,21,21,209797,21
problem024,2.44,22,22,219953,22
problem025,32.27,19,19,189175,19
problem026,35.47,20,20,199417,20
problem027,77.31,19,19,189775,19
problem028,83.63,20,20,199802,20
problem029,10.75,21,21,209630,21
problem030,37.42,20,20,199430,20
problem031,8.54,20,20,199992,20
problem032,5.34,21,21,209443,21
problem033,63.02,19,19,189906,19
problem034,44.79,19,19,189252,19
problem035,2.3,23,23,229726,23
problem036,2.47,22,22,219537,22
problem037,16.42,22,22,219855,22
problem038,2.62,21,21,209467,21
problem039,19.35,20,20,199782,20
problem040,25.49,20,20,199778,20
problem041,41.79,19,19,189206,19
problem042,5.5,21,21,208977,21
problem043,32.67,20,20,199700,20
problem044,6.75,21,21,209549,21
problem045,12.08,21,21,209877,21
problem046,28.17,19,19,189949,19
problem047,0.48,22,22,219968,22
problem048,194.51,19,19,189774,19
problem049,92.73,20,20,199600,20
problem050,10.84,21,21,209483,21
problem051,9.77,21,21,209696,21
problem052,16.87,21,21,209282,21
problem053,28.19,20,20,199434,20
problem054,258.15,19,19,189742,19
problem055,2.53,22,22,219551,22
problem056,5.9,22,22,219367,22
problem057,16.6,20,20,199433,20
problem058,51.05,19,19,189676,19
problem059,76.76,19,19,189583,19
problem060,3.09,22,22,219807,22
problem061,93.49,18,18,179589,18
problem062,21.07,20,20,199599,20
problem063,8.14,21,21,209898,21
problem064,15.43,20,20,199590,20
problem065,5.86,21,21,209872,21
problem066,39.9,20,20,199447,20
problem067,61.22,20,20,199680,20
problem068,6.66,20,20,199770,20
problem069,35.88,20,20,199821,20
problem070,100.31,19,19,189491,19
problem071,563.51,17,17,169823,17
problem072,6.49,21,21,209921,21
problem073,349.11,18,18,179623,18
problem074,1.75,22,22,219808,22
problem075,1.08,22,22,219497,22
problem076,14.86,20,20,199514,20
problem077,1.31,22,22,219584,22
problem078,47.35,20,20,199917,20
problem079,829.59,19,19,189849,19
problem080,9.36,20,20,199959,20
problem081,67.22,20,20,199684,20
problem082,20.32,20,20,199450,20
problem083,127.29,18,18,179510,18
problem084,119.48,19,19,189707,19
problem085,34.98,19,19,189881,19
problem086,18.46,20,20,199420,20
problem087,0.58,23,23,229116,23
problem088,15.72,21,21,209228,21
problem089,27.64,20,20,199773,20
problem090,9.42,21,21,209225,21
problem091,34.95,20,20,199896,20
problem092,43.09,19,19,189944,19
problem093,3.59,21,21,209934,21
problem094,12.31,21,21,209889,21
problem095,3.34,21,21,208687,21
problem096,5.11,21,21,209465,21
problem097,2953.04,17,17,169845,17
problem098,43.09,19,19,189530,19
problem099,29.9,21,21,209956,21
