problem000,173.78,8,8,7976540670151808,8
problem001,247.26,8,8,7991686913491349,8
problem002,143.68,8,8,7997367457169196,8
problem003,201.98,8,8,7995263082576111,8
problem004,215.56,8,8,7997511545156662,8
problem005,174.21,8,8,7990142106065994,8
problem006,228.38,8,8,7999047049028099,8
problem007,95.61,8,8,7999590925040276,8
problem008,281.34,8,8,7992899340839123,8
problem009,156.69,8,8,7995506603199219,8
problem010,116.38,9,9,8996996184984507,9
problem011,172.7,8,8,7991100018841843,8
problem012,138.7,8,8,7995371974174625,8
problem013,225.9,8,8,7992517909411763,8
problem014,108.13,9,9,8993036533384102,9
problem015,161.28,8,8,7994767565685106,8
problem016,172.16,8,8,7994188091198623,8
problem017,174.26,9,9,8982687054902713,9
problem018,135.59,8,8,7997339857825352,8
problem019,135.2,8,8,7994152494650538,8
problem020,192.05,8,8,7991704423675001,8
problem021,218.01,8,8,7996400781545857,8
problem022,110.47,8,8,7990502897041006,8
problem023,106.1,8,8,7995855149894540,8
problem024,156.2,8,8,7991254245651932,8
problem025,195.52,9,9,8985342562034627,9
problem026,191.57,8,8,7991963380815436,8
problem027,203.41,8,8,7993363989467237,8
problem028,147.11,8,8,7998524803038525,8
problem029,116.45,8,8,7999609786699737,8
problem030,136.48,8,8,7998482387895864,8
problem031,155.68,8,8,7996257700839239,8
problem032,182.46,8,8,7999051039554280,8
problem033,128.74,9,9,8997046245714555,9
problem034,149.31,8,8,7999015095326325,8
problem035,275.61,7,7,6997256760223647,7
problem036,166.53,8,8,7999141273143932,8
problem037,191.14,8,8,7995976026556008,8
problem038,135.09,8,8,7995316070974505,8
problem039,159.27,9,9,8984594657392832,9
problem040,189.16,8,8,7990951596525284,8
problem041,191.09,8,8,7994361336293803,8
problem042,177,8,8,7998974991062514,8
problem043,166.1,8,8,7997517926679954,8
problem044,180.73,8,8,7990600992523260,8
problem045,189.78,8,8,7990610373050467,8
problem046,148.55,8,8,7992528039271277,8
problem047,152.94,8,8,7992101966216141,8
problem048,181.66,8,8,7993428445673388,8
problem049,171.49,8,8,7998250849156094,8
problem050,210.3,8,8,7998582180380836,8
problem051,215.54,8,8,7994044704405692,8
problem052,153.76,8,8,7999271686093952,8
problem053,163.93,8,8,7995135124597174,8
problem054,169.21,8,8,7995795577071711,8
problem055,292.46,7,7,6995078475456499,7
problem056,216.87,8,8,7992779775546272,8
problem057,113.05,8,8,7999156157820819,8
problem058,170.49,8,8,7994523338556777,8
problem059,123.91,8,8,7998193705098343,8
problem060,185.25,8,8,7993099588004333,8
problem061,212.95,8,8,7997488951166982,8
problem062,228.04,8,8,7998219141886061,8
problem063,176.04,8,8,7993109655899109,8
problem064,126.38,8,8,7997948797720316,8
problem065,140.77,8,8,7999566488194451,8
problem066,208.99,8,8,7993792628249656,8
problem067,166.39,7,7,6999235869100707,7
problem068,117.81,8,8,7995480334407417,8
problem069,162.59,8,8,7996896388988933,8
problem070,162.57,8,8,7997018215894163,8
problem071,90.58,9,9,8998755162829008,9
problem072,191.49,8,8,7991554527547359,8
problem073,156.85,8,8,7996575281989057,8
problem074,168.07,8,8,7995903207578842,8
problem075,100.24,8,8,7997475711486373,8
problem076,154.65,9,9,8992557193988518,9
problem077,181.36,7,7,6999696617650431,7
problem078,184.5,8,8,7996570889433217,8
problem079,155.6,8,8,7996749121575186,8
problem080,188.46,8,8,7995556215494098,8
problem081,185.34,9,9,8992936848202077,9
problem082,178.19,8,8,7992200774969642,8
problem083,247.8,7,7,6995363050624440,7
problem084,87.72,9,9,8992850780221681,9
problem085,157.56,8,8,7996781788576524,8
problem086,156.1,8,8,7997730234813133,8
problem087,128.33,8,8,7996937477893461,8
problem088,146.29,8,8,7997171769373588,8
problem089,170.83,8,8,7996191336358970,8
problem090,211.89,8,8,7997516231592120,8
problem091,126.94,8,8,7986267941269834,8
problem092,125.44,9,9,8998651897253369,9
problem093,147.89,8,8,7992167933162836,8
problem094,227.16,8,8,7991825747482201,8
problem095,229.01,8,8,7997577580685984,8
problem096,122.28,9,9,8995511468418130,9
problem097,163.76,8,8,7997274526110110,8
problem098,130.1,8,8,7997443929587810,8
problem099,173.46,9,9,8994986440168285,9
