problem000,3.37,59,21,209861,21
problem001,2.79,2691,21,209761,21
problem002,1.65,21,21,209256,21
problem003,18.83,83,20,199824,20
problem004,0.41,3304,23,229957,23
problem005,0.57,23,22,219641,22
problem006,1.88,3617,22,219511,22
problem007,21.19,1316841,23,229990,23
problem008,0.67,159,22,219408,22
problem009,2.57,22,21,209585,21
problem010,0.33,739,23,229915,23
problem011,2.67,42,21,209538,21
problem012,9.19,21,21,209607,21
problem013,0.99,24,22,219459,22
problem014,5.84,102,20,199887,20
problem015,1.64,22,21,209642,21
problem016,3.14,35,21,209918,21
problem017,7.94,6918,20,199879,20
problem018,0.93,26,21,209415,21
problem019,2.58,2709,21,209438,21
problem020,1.09,31,22,219605,22
problem021,4.43,19,19,189547,19
problem022,9.85,21,21,209596,21
problem023,1.14,692,22,219087,22
problem024,2.47,517,21,209387,21
problem025,1.56,22,22,218845,22
problem026,4.55,21,21,209307,21
problem027,6.12,25,21,209781,21
problem028,0.6,32,23,229455,23
problem029,0.81,1224,23,229879,23
problem030,27.66,1428,20,199884,20
problem031,1.1,29,21,209391,21
problem032,2.84,22,22,219465,22
problem033,3.63,30,21,209397,21
problem034,3.47,58653,21,209992,21
problem035,6.46,23901,21,209411,21
problem036,0.59,2278,22,219219,22
problem037,0.48,1586,22,219912,22
problem038,9.24,136,20,199393,20
problem039,0.16,3975,25,249362,25
problem040,0.48,42,23,229829,23
problem041,674.22,28427333,22,219947,22
problem042,4.47,554,20,199956,20
problem043,2.01,1338,21,209769,21
problem044,0.57,22,22,219267,22
problem045,2.58,29,21,209761,21
problem046,10.05,21,21,209133,21
problem047,16.23,119,20,199523,20
problem048,0.87,109,22,219612,22
problem049,4.93,30,21,209684,21
problem050,5.65,111,20,199754,20
problem051,3,8805,20,199982,20
problem052,3.01,737,20,199631,20
problem053,5.6,90,21,209501,21
problem054,0.1,213,24,239944,24
problem055,2.18,157,20,199420,20
problem056,15.82,22,20,199908,20
problem057,15.1,122,21,209908,21
problem058,2.47,44543,22,219717,22
problem059,8.73,24,20,199715,20
problem060,4.07,20,20,199928,20
problem061,2.8,12628,21,209881,21
problem062,7.24,21,21,209436,21
problem063,1.57,29,22,219658,22
problem064,3.28,2003,20,199804,20
problem065,2.13,35,22,219597,22
problem066,3.14,62,20,199627,20
problem067,13.31,267675,20,199584,20
problem068,0.11,143,23,229883,23
problem069,3.2,3266,21,209851,21
problem070,0.45,57,23,229310,23
problem071,21.62,20,20,199806,20
problem072,18.07,801,21,209778,21
problem073,0.09,26,24,239571,24
problem074,2.63,108,21,209577,21
problem075,2.53,19050,21,209126,21
problem076,2.73,32,21,209649,21
problem077,7.29,83,20,199706,20
problem078,8.44,20,20,199777,20
problem079,94.28,20,19,189447,19
problem080,0.13,30,23,228991,23
problem081,0.16,195,23,229868,23
problem082,4.04,1895,21,209949,21
problem083,10.16,69,20,199865,20
problem084,2.91,42,21,209765,21
problem085,2.24,21,21,209926,21
problem086,9.18,24,21,209787,21
problem087,1.59,23,22,219896,22
problem088,13.9,22,20,199179,20
problem089,0.31,1058,23,229928,23
problem090,5.77,94,20,199675,20
problem091,0.23,360,23,229912,23
problem092,0.36,32,23,229453,23
problem093,4.82,2027,20,199673,20
problem094,7.43,826,20,199947,20
problem095,39.96,19,19,189438,19
problem096,4.67,306,22,219764,22
problem097,0.69,22,22,219154,22
problem098,0.2,61,23,229849,23
problem099,7.52,379,21,209832,21
