problem000,7.44,0,21,20938684023771724,21
problem001,6.5,0,20,19969627983159416,20
problem002,8.64,0,19,18957028205792747,19
problem003,9.25,0,21,20987737070083876,21
problem004,7.14,0,21,20994834623804625,21
problem005,10.21,0,19,18960098437684548,19
problem006,13.32,0,18,17986331304733432,18
problem007,10.2,0,20,19941546462694528,20
problem008,8.75,0,19,18959507757804823,19
problem009,9.33,0,21,20989574887881215,21
problem010,8.93,0,20,19967245455028944,20
problem011,7.79,0,19,18944690559624013,19
problem012,8.82,0,19,18959690777852529,19
problem013,9.03,0,20,19979391608193429,20
problem014,7.8,0,21,20968084749955217,21
problem015,7.3,0,21,20956879755378956,21
problem016,7.23,0,21,20949215660118202,21
problem017,6.91,0,22,21993512181755163,22
problem018,11.43,0,20,19993584777051948,20
problem019,9.61,0,20,19979648040431221,20
problem020,6.06,0,21,20967444149373467,21
problem021,10.43,0,20,19988284946790639,20
problem022,16.35,12,19,18999271735221944,19
problem023,10.46,0,20,19993952203338806,20
problem024,12.38,0,17,16979419760311098,17
problem025,7.22,0,20,19943358430185344,20
problem026,14.57,0,19,18986564373446063,19
problem027,4.37,0,22,21923443085655312,22
problem028,6.93,0,21,20982791679764416,21
problem029,13.34,0,18,17981145749104432,18
problem030,9.47,0,19,18943333335976645,19
problem031,6.04,0,21,20997772771013994,21
problem032,4.9,0,22,21962221568775041,22
problem033,5.55,0,22,21929961670957317,22
problem034,6.59,0,21,20987771148131157,21
problem035,9.08,0,21,20990783500620597,21
problem036,6.4,0,21,20968043700498904,21
problem037,8.75,0,20,19960674794256594,20
problem038,7.64,0,20,19962073765263547,20
problem039,8.41,0,20,19937864883189947,20
problem040,19.91,13,21,20999243886059122,21
problem041,6.96,0,21,20980277209110334,21
problem042,21.7,0,22,21999696168303311,22
problem043,7.05,0,21,20980208126753601,21
problem044,4.41,0,23,22950788729881625,23
problem045,9.08,0,20,19965208239253496,20
problem046,10.14,0,20,19938160749026611,20
problem047,8.86,0,21,20985449163480862,21
problem048,5.26,0,22,21939950863956130,22
problem049,9.99,0,18,17952726463948136,18
problem050,7.14,0,21,20962109173146317,21
problem051,6.6,0,21,20949731965908318,21
problem052,7.62,0,21,20982698932812598,21
problem053,7.02,0,21,20969353334833093,21
problem054,7.34,0,21,20961844344897193,21
problem055,12.24,0,19,18995064496984109,19
problem056,8.62,0,19,18927719920943580,19
problem057,7.94,0,19,18943165806035544,19
problem058,10.28,0,20,19975510338559050,20
problem059,4.31,0,22,21943924070231518,22
problem060,5.87,0,22,21957294536800434,22
problem061,7.27,0,21,20963273689442948,21
problem062,7.51,0,21,20944023100825606,21
problem063,7.73,0,19,18946286889304350,19
problem064,8.76,0,20,19976053871754798,20
problem065,7.47,0,21,20961556055705876,21
problem066,6.63,0,21,20932718317075740,21
problem067,14.19,0,19,18967458855065774,19
problem068,8.18,0,20,19997691025433091,20
problem069,16.22,0,20,19999184089217684,20
problem070,8.84,0,19,18963937679055596,19
problem071,7.37,0,20,19952212007638994,20
problem072,5.38,0,22,21947475263305788,22
problem073,7.82,0,21,20958030628724772,21
problem074,10.57,0,20,19976734096505899,20
problem075,8.97,0,20,19982429396642003,20
problem076,8.95,0,21,20983729553187727,21
problem077,6.73,0,21,20995229698206930,21
problem078,8.26,0,19,18952229090917729,19
problem079,11.96,0,19,18990809104315986,19
problem080,11.69,0,19,18988360664484202,19
problem081,8.83,0,20,19960292957850705,20
problem082,6.78,0,20,19941675318647229,20
problem083,7.78,0,21,20946376569979633,21
problem084,11.43,0,20,19988850589960947,20
problem085,6.39,0,22,21934365009042668,22
problem086,3.01,0,23,22948369278277989,23
problem087,8.58,0,20,19930097212253514,20
problem088,8.29,0,20,19960711432322679,20
problem089,7.76,0,21,20981790589167936,21
problem090,5.03,0,22,21947033917854344,22
problem091,9.74,0,20,19977859820738803,20
problem092,8.39,0,19,18966603942917367,19
problem093,6.27,0,22,21970905383517717,22
problem094,5.26,0,22,21954984075640783,22
problem095,7.19,0,20,19924640776646949,20
problem096,8.12,0,21,20973532957982335,21
problem097,8.37,0,21,20927926893189836,21
problem098,7.53,0,20,19986926320995930,20
problem099,9.71,0,20,19975563035923318,20
